"","source","target","weight"
"13763","fight","protect",1
"13764","minor","totalitarian",1
"13765","totalitarian","allow",1
"13766","salvat","minor",1
"13767","minor","oppress",1
"13768","shallow","fals",1
"13769","fals","let",1
"13770","let","look",1
"13771","live","citi",1
"13772","popul","find",1
"13773","white","lord",1
"13774","negro","fear",1
"13775","think","mind",1
"13776","southern","regard",1
"13777","fight","minor",1
"13778","protect","totalitarian",1
"13779","totalitarian","terror",1
"13780","countri","minor",1
"13781","car","problem",1
"13782","part","eventu",1
"13783","victori","salvat",1
"13784","oppress","shallow",1
"13785","look","first",1
"13786","citi","popul",1
"13787","good","work",1
"13788","citizen","right",1
"13789","think","wrong",1
"13790","South","regard",1
"13791","wrong","negro",1
"13792","retribut","sin",1
"13793","sin","white",1
"13794","white","think",1
"13795","black","skin",1
"13796","minor","allow",1
"13797","terror","countri",1
"13798","minor","fight",1
"13799","take","problem",1
"13800","part","victori",1
"13801","eventu","salvat",1
"13802","salvat","oppress",1
"13803","shallow","let",1
"13804","fals","look",1
"13805","avow","purpos",1
"13806","problem","mention",1
"13807","person","natur",1
"13808","help","thing",1
"13809","question","ask",1
"13810","countri","good",1
"13811","think","name",1
"13812","paper","examin",1
"13813","imparti","board",1
"13814","board","compos",1
"13815","specif","problem",1
"13816","armi","abl",1
"13817","abl","help",1
"13818","ask","branch",1
"13819","give","choic",1
"13820","serv","countri",1
"13821","name","outfit",1
"13822","imparti","compos",1
"13823","compos","peopl",1
"13824","know","outfit",1
"13825","purpos","questionnair",1
"13826","questionnair","meet",1
"13827","mani","question",1
"13828","abl","thing",1
"13829","thing","questionnair",1
"13830","problem","instanc",1
"13831","instanc","question",1
"13832","question","branch",1
"13833","choic","on",1
"13834","believ","serv",1
"13835","serv","good",1
"13836","armi","know",1
"13837","think","outfit",1
"13838","outfit","includ",1
"13839","includ","paper",1
"13840","examin","imparti",1
"13841","board","peopl",1
"13842","outfit","personnel",1
"13843","personnel","outfit",1
"13844","outfit","questione",1
"13845","questione","specif",1
"13846","problem","meet",1
"13847","avow","questionnair",1
"13848","meet","problem",1
"13849","question","person",1
"13850","armi","help",1
"13851","help","questionnair",1
"13852","instanc","ask",1
"13853","on","believ",1
"13854","good","armi",1
"13855","help","think",1
"13856","includ","examin",1
"13857","paper","imparti",1
"13858","examin","board",1
"13859","imparti","peopl",1
"13860","peopl","know",1
"13861","questione","problem",1
"13862","specif","meet",1
"13863","servic","man",2
"13864","fair","questionar",1
"13865","sea","servic",1
"13866","limit","servic",1
"13867","present","job",1
"13868","work","good",1
"13869","releas","man",1
"13870","man","fit",1
"13871","questionar","find",1
"13872","want","sea",1
"13873","cent","give",1
"13874","give","limit",1
"13875","limit","man",1
"13876","man","chanc",1
"13877","good","prison",1
"13878","releas","fit",1
"13879","fair","find",1
"13880","find","think",1
"13881","think","mind",1
"13882","mind","servic",1
"13883","man","paragraph",1
"13884","outfit","want",1
"13885","want","servic",1
"13886","give","servic",1
"13887","servic","chanc",1
"13888","chanc","get",1
"13889","job","work",1
"13890","work","prison",1
"13891","mind","man",1
"13892","servic","paragraph",1
"13893","paragraph","outfit",1
"13894","cent","limit",1
"13895","give","man",1
"13896","limit","chanc",1
"13897","present","work",1
"13898","job","good",1
"13899","troubl","lie",1
"13900","ask","opinion",1
"13901","mimeograph","categori",1
"13902","brick","brass",1
"13903","brass","hat",1
"13904","hat","busi",1
"13905","project","worthwhil",1
"13906","enlist","man",1
"13907","questionnair","troubl",1
"13908","word","want",1
"13909","want","put",1
"13910","keep","lot",1
"13911","lot","gold",1
"13912","gold","brick",1
"13913","brick","hat",1
"13914","brass","busi",1
"13915","make","project",1
"13916","questionnair","lie",1
"13917","lie","fact",1
"13918","fact","ask",1
"13919","give","word",1
"13920","gold","brass",1
"13921","brick","busi",1
"13922","busi","keep",1
"13923","make","worthwhil",1
"13924","worthwhil","enlist",1
"13925","troubl","fact",1
"13926","fact","opinion",1
"13927","word","put",1
"13928","keep","gold",1
"13929","lot","brick",1
"13930","gold","hat",1
"13931","hat","keep",1
"13932","project","enlist",1
"13933","worthwhil","man",1
"13934","good","job",2
"13935","job","job",2
"13936","concern","question",1
"13937","hour","differ",1
"13938","job","good",1
"13939","year","wage",1
"13940","bu","servic",1
"13941","great","help",1
"13942","servic","poor",1
"13943","driver","hard",1
"13944","hard","get",1
"13945","lot","recreat",1
"13946","bu","poor",1
"13947","poor","driver",1
"13948","swim","man",1
"13949","man","summer",1
"13950","help","lot",1
"13951","driver","get",1
"13952","great","lot",1
"13953","front","life",2
"13954","much","time",1
"13955","slow","train",1
"13956","poor","boi",1
"13957","fellow","life",1
"13958","life","mean",1
"13959","think","loos",1
"13960","loos","much",1
"13961","time","train",1
"13962","train","poor",1
"13963","front","loos",1
"13964","loos","life",1
"13965","life","dai",1
"13966","try","save",1
"13967","save","fellow",1
"13968","get","stai",1
"13969","on","feel",1
"13970","feel","wai",1
"13971","loos","time",1
"13972","much","train",1
"13973","slow","poor",1
"13974","train","boi",1
"13975","boi","front",1
"13976","dai","rush",1
"13977","save","life",1
"13978","front","mean",1
"13979","mean","much",1
"13980","man","get",1
"13981","life","good",1
"13982","fellow","on",1
"13983","think","much",1
"13984","slow","boi",1
"13985","poor","front",1
"13986","loos","dai",1
"13987","rush","try",1
"13988","try","fellow",1
"13989","life","front",1
"13990","life","much",1
"13991","stai","life",1
"13992","good","fellow",1
"13993","on","wai",1
"13994","make","troubl",1
"13995","neger","race",1
"13996","wish","start",1
"13997","like","neger",1
"13998","want","make",1
"13999","opinion","get",1
"14000","color","white",1
"14001","neger","place",1
"14002","place","place",1
"14003","keep","home",1
"14004","want","wai",1
"14005","want","troubl",1
"14006","troubl","neger",1
"14007","race","ask",1
"14008","ask","opinion",1
"14009","start","color",1
"14010","white","like",1
"14011","make","neger",1
"14012","troubl","race",1
"14013","neger","ask",1
"14014","real","good",1
"14015","good","thing",1
"14016","differ","oppindion",1
"14017","station","close",1
"14018","good","solid",1
"14019","real","thing",1
"14020","thing","find",1
"14021","oppindion","opinion",1
"14022","make","good",1
"14023","solid","know",1
"14024","good","find",1
"14025","find","differ",1
"14026","differ","opinion",1
"14027","pleas","station",1
"14028","think","make",1
"14029","make","solid",1
"14030","good","know",1
"14031","believ","real",1
"14032","real","find",1
"14033","find","oppindion",1
"14034","pleas","close",1
"14035","littl","train",1
"14036","train","gun",1
"14037","gun","think",1
"14038","littl","gun",1
"14039","train","think",1
"14040","much","food",1
"14041","food","wast",1
"14042","leav","stuff",1
"14043","owner","mind",1
"14044","much","wast",1
"14045","unclear","cellrei",1
"14046","much","take",1
"14047","take","owner",1
"14048","hand","insert",1
"14049","delet","much",1
"14050","much","delet",1
"14051","cellrei","unclear",1
"14052","take","mind",1
"14053","mind","train",1
"14054","insert","delet",1
"14055","wast","leav",1
"14056","much","owner",1
"14057","owner","train",1
"14058","delet","delet",1
"14059","good","time",1
"14060","wife","babi",1
"14061","time","reast",1
"14062","reast","time",1
"14063","time","worri",1
"14064","worri","wife",1
"14065","time","time",1
"14066","get","commiss",1
"14067","spend","lot",1
"14068","lot","time",1
"14069","servic","delet",1
"14070","littl","ag",1
"14071","ag","allow",1
"14072","allow","get",1
"14073","man","sit",1
"14074","sit","offic",1
"14075","work","offic",1
"14076","abl","function",1
"14077","non-com","spend",1
"14078","time","servic",1
"14079","delet","give",1
"14080","give","delet",1
"14081","delet","happen",1
"14082","allow","commiss",1
"14083","commiss","man",1
"14084","offic","work",1
"14085","spend","time",1
"14086","happen","littl",1
"14087","littl","allow",1
"14088","ag","get",1
"14089","get","man",1
"14090","man","offic",1
"14091","function","man",1
"14092","benefit","man",1
"14093","poor","vision",1
"14094","bad","ey",1
"14095","natur","abil",1
"14096","limit","man",1
"14097","physic","standard",1
"14098","standard","count",1
"14099","ey","perfect",1
"14100","camouflag","armi",1
"14101","fit","natur",1
"14102","wai","put",1
"14103","put","limit",1
"14104","physic","count",1
"14105","man","class",1
"14106","vision","ey",1
"14107","materi","appli",1
"14108","us","armi",1
"14109","armi","branch",1
"14110","fit","abil",1
"14111","abil","ing",1
"14112","put","man",1
"14113","man","spot",1
"14114","spot","abil",1
"14115","benefit","class",1
"14116","class","poor",1
"14117","poor","ey",1
"14118","ey","ey",1
"14119","armi","turn",1
"14120","ey","feel",1
"14121","feel","learn",1
"14122","natur","ing",1
"14123","ing","wai",1
"14124","wai","limit",1
"14125","limit","spot",1
"14126","abil","physic",1
"14127","compani","moral",1
"14128","deep","consider",1
"14129","person","opinion",1
"14130","requir","page",1
"14131","give","deep",1
"14132","basi","good",1
"14133","good","bad",1
"14134","brief","answer",1
"14135","answer","mani",1
"14136","question","inconclus",1
"14137","opinion","requir",1
"14138","sanction","type",1
"14139","type","questionnair",1
"14140","moral","give",1
"14141","give","consider",1
"14142","consider","basi",1
"14143","mani","question",1
"14144","inconclus","person",1
"14145","person","requir",1
"14146","opinion","page",1
"14147","page","line",1
"14148","line","sanction",1
"14149","compani","give",1
"14150","deep","basi",1
"14151","basi","bad",1
"14152","bad","latter",1
"14153","brief","mani",1
"14154","inconclus","opinion",1
"14155","person","page",1
"14156","requir","line",1
"14157","sanction","questionnair",1
"14158","questionnair","percent",1
"14159","serial","no.",1
"14160","write","name",1
"14161","name","serial",1
"14162","face","on",1
"14163","on","want",1
"14164","name","no.",1
"14165","write","serial",1
"14166","no.","ask",1
"14167","face","want",1
"14168","paragraph","lead",1
"14169","lead","leadership",1
"14170","benefit","countri",2
"14171","true","american",1
"14172","american","bear",1
"14173","jewish","parent",1
"14174","trade","keep",1
"14175","rais","crop",1
"14176","big","wast",1
"14177","thing","chang",1
"14178","good","man",1
"14179","defens","plant",1
"14180","whole","compani",1
"14181","true","bear",1
"14182","bear","jewish",1
"14183","farmer","trade",1
"14184","keep","lot",1
"14185","lot","cattl",1
"14186","cattl","rais",1
"14187","wast","time",1
"14188","time","monei",1
"14189","put","selv",1
"14190","man","benefit",1
"14191","last","month",1
"14192","help","boi",1
"14193","put","weight",1
"14194","american","jewish",1
"14195","bear","parent",1
"14196","farmer","keep",1
"14197","trade","lot",1
"14198","cattl","crop",1
"14199","big","time",1
"14200","mean","put",1
"14201","chang","exampl",1
"14202","exampl","good",1
"14203","good","benefit",1
"14204","countri","work",1
"14205","work","farm",1
"14206","boi","lazi",1
"14207","weight","boi",1
"14208","boi","get",1
"14209","true","jewish",1
"14210","american","parent",1
"14211","parent","bear",1
"14212","keep","cattl",1
"14213","lot","rais",1
"14214","wast","monei",1
"14215","want","mean",1
"14216","thing","exampl",1
"14217","exampl","man",1
"14218","man","countri",1
"14219","farm","defens",1
"14220","plant","whole",1
"14221","compani","last",1
"14222","lazi","put",1
"14223","civil","servic",1
"14224","servic","rate",1
"14225","air","craft",1
"14226","craft","mechan",1
"14227","need","aircraft",1
"14228","aircraft","mechan",1
"14229","hold","civil",1
"14230","civil","rate",1
"14231","mechan","ask",1
"14232","air","mechan",1
"14233","volunt","receiv",1
"14234","receiv","branch",1
"14235","branch","servic",1
"14236","need","mechan",1
"14237","time","draft",1
"14238","hold","servic",1
"14239","rate","mechan",1
"14240","place","air",1
"14241","conduct","manner",1
"14242","mechan","claim",1
"14243","hold","rate",1
"14244","servic","mechan",1
"14245","place","craft",1
"14246","mechan","tell",1
"14247","tell","volunt",1
"14248","volunt","branch",1
"14249","receiv","servic",1
"14250","draft","avail",1
"14251","manner","need",1
"14252","aircraft","claim",1
"14253","limit","servic",1
"14254","signal","corp",1
"14255","code","instructor",1
"14256","equip","connect",1
"14257","induct","draft",1
"14258","servic","recept",1
"14259","familiar","code",1
"14260","classifi","limit",1
"14261","limit","recept",1
"14262","imagin","get",1
"14263","us","armi",1
"14264","armi","signal",1
"14265","phase","feel",1
"14266","connect","outfit",1
"14267","job","get",1
"14268","classifi","servic",1
"14269","recept","classifi",1
"14270","armi","corp",1
"14271","code","phase",1
"14272","suit","job",1
"14273","equip","outfit",1
"14274","enjoi","fill",1
"14275","person","think",1
"14276","stimul","think",1
"14277","give","littl",1
"14278","littl","time",1
"14279","chanc","put",1
"14280","think","subject",1
"14281","give","time",1
"14282","fill","questionnair",1
"14283","give","chanc",1
"14284","put","paper",1
"14285","paper","person",1
"14286","think","stimul",1
"14287","stimul","subject",1
"14288","enjoi","questionnair",1
"14289","questionnair","give",1
"14290","paper","think",1
"14291","person","stimul",1
"14292","think","think",1
"14293","armi","regul",2
