"","doc_id","term1","term2","cooc"
"31704","1154","southern","people",1
"31705","1154","fair","negro",1
"31706","1154","take","best",1
"31707","1154","war","hope",1
"31708","1154","grafy","give",1
"31709","1154","give","body",1
"31710","1154","body","chance",1
"31711","1154","cross","fight",1
"31712","1154","people","fair",1
"31713","1154","allow","chance",1
"31714","1154","chance","take",1
"31715","1154","take","job",1
"31716","1154","hope","white",1
"31717","1154","man","better",1
"31718","1154","white","fair",1
"31719","1154","hope","man",1
"31720","1154","white","better",1
"31721","1154","grafy","body",1
"31722","1154","give","chance",1
"31723","1154","blood","think",1
"31724","1155","give","clothes",1
"31725","1155","clothes","outfit",1
"31726","1156","soldier","opinion",1
"31727","1156","opinion","honest",1
"31728","1156","helpful","find",1
"31729","1156","soldier","honest",1
"31730","1156","honest","truthful",1
"31731","1156","find","soldier",1
"31732","1156","opinion","truthful",1
"31733","1156","find","opinion",1
"31734","1156","soldier","truthful",1
"31735","1157","army","fine",1
"31736","1157","fine","hope",1
"31737","1157","like","army",1
"31738","1157","army","hope",1
"31739","1157","hope","day",1
"31740","1157","south","take",1
"31741","1157","take","rest",1
"31742","1157","like","fine",1
"31743","1157","fine","day",1
"31744","1157","rest","training",1
"31745","1157","like","hope",1
"31746","1157","army","day",1
"31747","1157","south","rest",1
"31748","1158","put","shoulder",2
"31749","1158","america","put",2
"31750","1158","shoulder","wheel",2
"31751","1158","almighty","god",1
"31752","1158","report","hope",1
"31753","1158","wheel","press",1
"31754","1158","hold","country",1
"31755","1158","work","harmony",1
"31756","1158","harmony","unity",1
"31757","1158","unity","christianity",1
"31758","1158","christianity","love",1
"31759","1158","love","pray",1
"31760","1158","win","war",1
"31761","1158","president","guide",1
"31762","1158","soldier","america",1
"31763","1158","wheel","push",1
"31764","1158","hill","success",1
"31765","1158","hope","america",1
"31766","1158","press","try",1
"31767","1158","blessing","almighty",1
"31768","1158","help","win",1
"31769","1158","war","benefit",1
"31770","1158","benefit","family",1
"31771","1158","pray","lord",1
"31772","1158","work","unity",1
"31773","1158","harmony","christianity",1
"31774","1158","unity","love",1
"31775","1158","christianity","pray",1
"31776","1158","pray","blessing",1
"31777","1158","blessing","god",1
"31778","1158","family","pray",1
"31779","1158","soldier","put",1
"31780","1158","push","hill",1
"31781","1158","success","report",1
"31782","1159","fine","idea",1
"31783","1159","man","alignd",1
"31784","1159","opinion","chest",1
"31785","1159","think","questionnaire",1
"31786","1159","alignd","opinion",1
"31787","1159","questionnaire","fine",1
"31788","1159","idea","man",1
"31789","1159","man","opinion",1
"31790","1159","alignd","chest",1
"31791","1159","questionnaire","idea",1
"31792","1159","fine","man",1
"31793","1159","idea","alignd",1
"31794","1159","man","chest",1
"31795","1160","white","man",2
"31796","1160","end","time",2
"31797","1160","man","come",1
"31798","1160","treat","equal",1
"31799","1160","negro","serve",1
"31800","1160","time","man",1
"31801","1160","white","come",1
"31802","1160","sense","realize",1
"31803","1160","negro","human",1
"31804","1160","world","live",1
"31805","1160","live","peace",1
"31806","1160","face","black",1
"31807","1160","black","blood",1
"31808","1160","blood","red",1
"31809","1160","time","last",1
"31810","1160","air","bird",1
"31811","1160","come","sense",1
"31812","1160","realize","negro",1
"31813","1160","human","else",1
"31814","1160","put","earth",1
"31815","1160","earth","treat",1
"31816","1160","equal","world",1
"31817","1160","peace","come",1
"31818","1160","come","world",1
"31819","1160","last","first",1
"31820","1160","stop","happen",1
"31821","1160","serve","god",1
"31822","1160","end","man",1
"31823","1160","man","fly",1
"31824","1160","fly","air",1
"31825","1160","man","sense",1
"31826","1160","else","put",1
"31827","1160","earth","equal",1
"31828","1160","treat","world",1
"31829","1160","world","peace",1
"31830","1160","face","blood",1
"31831","1160","black","red",1
"31832","1160","red","else",1
"31833","1160","feeling","end",1
"31834","1160","end","last",1
"31835","1160","negro","god",1
"31836","1160","write","end",1
"31837","1160","time","fly",1
"31838","1161","white","race",2
"31839","1161","negro","war",1
"31840","1161","much","right",1
"31841","1161","thing","else",1
"31842","1161","white","man",1
"31843","1161","make","thing",1
"31844","1161","much","negro",1
"31845","1161","like","take",1
"31846","1161","take","part",1
"31847","1161","sit","enjoy",1
"31848","1161","enjoy","meal",1
"31849","1161","back","eat",1
"31850","1161","make","difference",1
"31851","1161","thing","better",1
"31852","1161","feel","war",1
"31853","1161","war","much",1
"31854","1161","much","war",1
"31855","1161","right","white",1
"31856","1161","race","job",1
"31857","1161","job","thing",1
"31858","1161","cafe","sit",1
"31859","1161","color","make",1
"31860","1161","think","make",1
"31861","1161","make","better",1
"31862","1161","race","war",1
"31863","1161","much","white",1
"31864","1161","right","race",1
"31865","1161","white","job",1
"31866","1161","job","else",1
"31867","1161","else","like",1
"31868","1161","like","part",1
"31869","1161","sit","meal",1
"31870","1161","eat","money",1
"31871","1161","feel","better",1
"31872","1161","think","thing",1
"31873","1162","army","life",2
"31874","1162","camp","lee",2
"31875","1162","stand","lot",2
"31876","1162","lot","time",2
"31877","1162","government","come",2
"31878","1162","come","camp",2
"31879","1162","lee","stand",2
"31880","1162","come","lee",2
"31881","1162","camp","stand",2
"31882","1162","stand","time",2
"31883","1162","like","army",1
"31884","1162","car","wern",1
"31885","1162","get","food",1
"31886","1162","dining","car",1
"31887","1162","terrable","thing",1
"31888","1162","complete","victory",1
"31889","1162","good","old",1
"31890","1162","old","united",1
"31891","1162","united","states",1
"31892","1162","self","like",1
"31893","1162","like","life",1
"31894","1162","wern","full",1
"31895","1162","car","think",1
"31896","1162","good","united",1
"31897","1162","old","states",1
"31898","1162","want","live",1
"31899","1162","self","army",1
"31900","1162","understand","government",1
"31901","1162","stand","government",1
"31902","1162","car","full",1
"31903","1162","best","get",1
"31904","1162","food","state",1
"31905","1162","dining","think",1
"31906","1162","thing","soldier",1
"31907","1162","fight","cause",1
"31908","1162","victory","good",1
"31909","1162","good","states",1
"31910","1162","live","else",1
"31911","1162","self","life",1
"31912","1162","full","take",1
"31913","1162","take","army",1
"31914","1162","wonder","get",1
"31915","1162","get","state",1
"31916","1162","think","terrable",1
"31917","1162","terrable","soldier",1
"31918","1162","complete","good",1
"31919","1162","victory","old",1
"31920","1162","states","love",1
"31921","1162","love","want",1
"31922","1163","good","thing",1
"31923","1163","thing","find",1
"31924","1163","good","find",1
"31925","1163","find","races",1
"31926","1164","fair","brake",1
"31927","1164","get","unfair",1
"31928","1164","unfair","chance",1
"31929","1164","firt","sgt",1
"31930","1164","good","cpl.",1
"31931","1164","get","fair",1
"31932","1164","get","chance",1
"31933","1164","get","brake",1
"31934","1164","brake","cpl",1
"31935","1164","cpl","work",1
"31936","1164","chance","firt",1
"31937","1164","test","mean",1
"31938","1164","mean","want",1
"31939","1164","get","good",1
"31940","1164","fair","cpl",1
"31941","1164","unfair","firt",1
"31942","1164","chance","sgt",1
"31943","1164","sgt","come",1
"31944","1164","come","test",1
"31945","1164","get","cpl.",1
"31946","1165","feel","better",1
"31947","1166","mean","fair",1
"31948","1166","good","mean",1
"31949","1166","think","good",1
"31950","1166","good","fair",1
"31951","1167","army","camp",1
"31952","1167","like","word",1
"31953","1167","think","man",1
"31954","1167","word","hear",1
"31955","1167","camp","nigger",1
"31956","1167","nigger","think",1
"31957","1167","whole","like",1
"31958","1167","hear","army",1
"31959","1167","army","nigger",1
"31960","1168","win","war",1
"31961","1168","thing","fine",1
"31962","1168","thing","worth",1
"31963","1168","worth","win",1
"31964","1168","fine","like",1
"31965","1168","like","thing",1
"31966","1169","furlough","part",1
"31967","1169","part","dislike",1
"31968","1169","dislike","army",1
"31969","1169","army","furlough",1
"31970","1170","good","way",1
"31971","1170","get","thing",1
"31972","1170","war","department",1
"31973","1170","way","get",1
"31974","1170","thing","problem",1
"31975","1170","good","get",1
"31976","1170","way","thing",1
"31977","1170","get","problem",1
"31978","1170","problem","war",1
"31979","1170","good","thing",1
"31980","1170","problem","department",1
"31981","1171","man","dress",1
"31982","1171","civilian","clothes",1
"31983","1171","clothes","come",1
"31984","1171","curious","know",1
"31985","1171","dress","civilian",1
"31986","1171","civilian","come",1
"31987","1171","f.b.","man",1
"31988","1171","know","man",1
"31989","1171","man","civilian",1
"31990","1171","dress","clothes",1
"31991","1171","know","dress",1
"31992","1171","man","clothes",1
"31993","1171","dress","come",1
"31994","1171","come","papers",1
"31995","1171","papers","f.b.",1
"31996","1172","mean","thing",1
"31997","1172","win","war",1
"31998","1172","war","privilege",1
"31999","1172","thing","man",1
"32000","1172","states","think",1
"32001","1172","rights","war",1
"32002","1172","war","negro",1
"32003","1172","negro","white",1
"32004","1172","mean","man",1
"32005","1172","man","look",1
"32006","1172","win","privilege",1
"32007","1173","fellow","massy",1
"32008","1173","massy","fur",1
"32009","1173","stop","jim",1
"32010","1173","jim","row",1
"32011","1173","people","selve",1
"32012","1173","ask","fellow",1
"32013","1173","fellow","fur",1
"32014","1173","fur","lough",1
"32015","1173","government","stop",1
"32016","1173","one","stop",1
"32017","1173","chance","negro",1
"32018","1173","ask","massy",1
"32019","1173","massy","lough",1
"32020","1173","think","fair",1
"32021","1173","stop","row",1
"32022","1173","selve","one",1
"32023","1173","negro","stop",1
"32024","1173","stop","ask",1
"32025","1173","ask","fur",1
"32026","1173","fellow","lough",1
"32027","1174","take","care",2
"32028","1174","want","make",1
"32029","1174","make","money",1
"32030","1174","money","take",1
"32031","1174","wife","get",1
"32032","1174","money","care",1
"32033","1174","care","wife",1
"32034","1174","get","army",1
"32035","1174","want","money",1
"32036","1174","make","take",1
"32037","1174","take","wife",1
"32038","1174","army","take",1
"32039","1175","make","good",2
"32040","1175","shoot","gun",2
"32041","1175","gun","sense",1
"32042","1175","train","shoot",1
"32043","1175","shoot","sense",1
"32044","1175","army","decide",1
"32045","1175","good","maybe",1
"32046","1175","trainer","shoot",1
"32047","1175","make","maybe",1
"32048","1176","northern","camp",1
"32049","1176","color","soldier",1
"32050","1176","white","civilian",1
"32051","1176","civilian","police",1
"32052","1176","south","arrest",1
"32053","1176","negro","soldier",1
"32054","1176","fine","northern",1
"32055","1176","hard","color",1
"32056","1176","white","police",1
"32057","1176","arrest","beat",1
"32058","1176","beat","negro",1
"32059","1176","white","fine",1
"32060","1176","fine","camp",1
"32061","1176","south","hard",1
"32062","1176","hard","soldier",1
"32063","1176","soldier","white",1
"32064","1176","police","south",1
"32065","1176","south","beat",1
"32066","1176","beat","soldier",1
"32067","1176","camp","south",1
"32068","1176","color","white",1
"32069","1176","soldier","civilian",1
"32070","1176","civilian","south",1
"32071","1176","police","arrest",1
"32072","1176","arrest","negro",1
"32073","1177","take","ordr",1
"32074","1177","corporal","sergeant",1
"32075","1177","tell","thing",1
"32076","1177","tell","right",1
"32077","1177","time","see",1
"32078","1177","trouble","corporal",1
"32079","1177","right","time",1
"32080","1178","military","police",2
"32081","1178","draft","service",2
"32082","1178","like","military",2
"32083","1178","police","hope",1
"32084","1178","hope","draft",1
"32085","1178","service","like",1
"32086","1179","help","war",2
"32087","1179","army","aint",1
