"","doc_id","lemma"
"43530","581","negro"
"43535","581","chance"
"43539","581","small"
"43540","581","town"
"43543","581","none"
"43547","581","negro"
"43551","581","country"
"43552","581","need"
"43554","581","education"
"43560","581","general"
"43566","581","realize"
"43571","581","human"
"43573","581","deserve"
"43575","581","rights"
"43578","581","man"
"43581","581","average"
"43582","581","negro"
"43585","581","realize"
"43587","581","ignorance"
"43589","581","lack"
"43591","581","education"
"43596","582","jimcrow"
"43599","582","battle"
"43600","582","field"
"43609","582","jimcrow"
"43612","582","army"
"43616","582","wear"
"43619","582","uniform"
"43621","582","die"
"43625","582","flag"
"43629","583","negro"
"43633","583","small"
"43634","583","half"
"43637","583","time"
"43642","583","thing"
"43644","583","sell"
"43647","583","white"
"43649","583","big"
"43650","583","pxand"
"43651","583","plenty"
"43659","583","service"
"43660","583","club"
"43662","583","think"
"43667","583","soldier"
"43671","583","treat"
"43672","583","alike"
"43674","584","think"
"43676","584","questionnaire"
"43678","584","great"
"43682","584","want"
"43684","584","chance"
"43686","584","express"
"43690","584","thought"
"43692","584","thank"
"43696","585","colo"
"43697","585","soldier"
"43699","585","white"
"43700","585","soldier"
"43702","585","put"
"43704","585","strict"
"43705","585","order"
"43710","585","put"
"43713","585","make"
"43715","585","respect"
"43720","585","think"
"43722","585","year"
"43725","585","learn"
"43727","585","understand"
"43737","585","separate"
"43741","585","way"
"43745","585","distance"
"43749","586","health"
"43753","586","bad"
"43756","586","like"
"43758","586","much"
"43763","586","osc"
"43770","586","better"
"43776","586","try"
"43779","586","beef"
"43782","586","find"
"43788","586","get"
"43791","586","job"
"43795","586","c.o"
"43799","586","give"
"43804","586","year"
"43811","586","jam"
"43814","586","kind"
"43817","586","jam"
"43818","586","pay"
"43823","586","long"
"43824","586","run"
"43826","586","test"
"43830","586","fair"
"43838","587","think"
"43842","587","command"
"43843","587","commander"
"43845","587","chief"
"43849","587","give"
"43852","587","respect"
"43855","587","soldier"
"43856","587","white"
"43858","587","negro"
"43864","587","fight"
"43868","587","thing"
"43872","587","victory"
"43876","587","fight"
"43879","587","country"
"43882","587","people"
"43886","587","live"
"43888","587","peace"
"43894","588","bear"
"43897","588","woman"
"43902","588","flag"
"43903","589","pass"
"43905","589","town"
"43908","589","give"
"43910","589","frequent"
"43913","589","food"
"43916","589","inadequate"
"43919","590","people"
"43922","590","u.s.a"
"43926","590","remember"
"43930","590","oppress"
"43933","590","time"
"43937","590","fight"
"43940","590","freedom"
"43942","590","negro"
"43946","590","able"
"43948","590","fight"
"43954","590","quit"
"43955","590","fighting"
"43957","590","quit"
"43958","590","work"
"43961","590","plant"
"43965","590","country"
"43970","590","hell"
"43973","590","fix"
"43978","590","people"
"43979","590","know"
"43981","590","lincoln"
"43983","590","supposs"
"43986","590","free"
"43988","590","negro"
"43990","590","longtime"
"43995","590","suppose"
"44001","590","rights"
"44013","590","good"
"44015","590","stio"
"44017","590","realize"
"44019","590","ehasity"
"44020","590","begin"
"44022","590","home"
"44024","590","stead"
"44027","590","donate"
"44031","590","help"
"44035","590","need"
"44037","590","turn"
"44039","590","head"
"44045","590","see"
"44058","590","fuslough"
"44063","590","wonder"
"44065","590","kind"
"44067","590","car"
"44070","590","ride"
"44073","590","day"
"44074","590","coach"
"44076","590","sleeping"
"44077","590","coach"
"44082","590","first"
"44083","590","time"
"44090","590","south"
"44093","590","bear"
"44096","590","live"
"44100","590","year"
"44104","590","condition"
"44106","590","awful"
"44109","590","people"
"44110","590","treat"
"44117","590","slave"
"44121","590","way"
"44124","590","german"
"44125","590","treat"
"44127","590","jew"
"44132","590","treat"
"44136","590","put"
"44138","590","morale"
"44140","590","low"
"44145","590","expect"
"44148","590","fight"
"44149","590","war"
"44151","590","win"
"44154","590","treat"
"44162","590","sure"
"44166","590","war"
"44169","590","change"
"44172","590","negro"
"44173","590","soldier"
"44176","590","war"
"44178","590","raise"
"44180","590","lot"
"44182","590","hell"
"44184","590","know"
"44189","590","father"
"44193","590","last"
"44194","590","war"
"44198","590","tell"
"44203","590","know"
"44204","590","today"
"44209","590","hear"
"44215","590","kill"
"44218","590","know"
"44225","590","kill"
"44228","590","cracker"
"44230","590","sure"
"44232","590","hell"
"44236","590","fix"
"44241","590","mess"
"44244","590","get"
"44250","590","talk"
"44252","590","north"
"44254","590","leave"
"44256","590","countreis"
"44257","590","capitol"
"44262","590","prejudice"
"44269","591","army"
"44271","591","month"
"44276","591","time"
"44283","591","find"
"44287","591","much"
"44288","591","jim"
"44289","591","crow"
"44292","591","practice"
"44295","591","post"
"44300","591","town"
"44303","591","seem"
"44307","591","negro"
"44308","591","soldier"
"44311","591","want"
"44314","591","army"
"44320","591","south"
"44325","591","boy"
"44327","591","draft"
"44333","591","ask"
"44335","591","come"
"44343","591","try"
"44347","591","best"
"44350","591","seem"
"44355","591","please"
"44357","591","people"
"44360","591","south"
"44365","591","little"
"44366","591","place"
"44371","591","transportation"
"44375","591","call"
"44378","591","name"
"44383","591","suppose"
"44386","591","american"
"44387","591","soldier"
"44393","591","take"
"44395","591","negro"
"44396","591","soldier"
"44398","591","heart"
"44403","591","doubt"
"44410","591","buch"
"44412","591","guinenea"
"44413","591","pig"
"44419","592","concern"
"44421","592","think"
"44424","592","negro"
"44430","592","part"
"44436","592","get"
"44439","592","reason"
"44441","592","real"
"44442","592","combat"
"44443","592","instructor"
"44445","592","comply"
"44449","592","part"
"44452","592","war"
"44457","592","train"
"44460","592","give"
"44462","592","chance"
"44466","592","right"
"44467","592","thing"
"44471","592","best"
"44473","592","fight"
"44476","592","fight"
"44478","592","work"
"44479","592","let"
"44481","592","work"
"44485","592","feel"
"44493","592","war"
"44495","592","finish"
"44497","592","war"
"44500","592","feel"
"44503","592","marry"
"44504","592","man"
"44513","592","many"
"44517","592","break"
"44519","592","husband"
"44520","592","keep"
"44521","592","family"
"44523","592","make"
"44525","592","unhappy"
"44526","592","home"
"44528","593","negro"
"44533","593","rights"
"44536","593","war"
"44538","593","demand"
"44540","593","rights"
"44543","593","war"
"44553","593","day"
"44556","593","northern"
"44557","593","section"
"44560","593","country"
"44564","593","war"
"44565","593","continue"
"44567","593","south"
"44571","593","pressure"
"44572","593","place"
"44578","593","force"
"44580","593","recognize"
"44582","593","negro"
"44587","593","come"
"44591","593","longer"
"44592","593","war"
"44595","593","pressure"
"44598","593","place"
"44601","593","american"
"44602","593","people"
"44604","593","man"
"44605","593","power"
"44607","593","supplies"
"44610","593","negro"
"44611","593","woman"
"44615","593","first"
"44618","593","race"
"44620","593","feel"
"44622","593","add"
"44623","593","rights"
"44626","593","man"
"44628","593","call"
"44631","593","armed"
"44632","593","service"
"44635","594","transportation"
"44637","594","colored"
"44639","594","bad"
"44642","594","south"
"44645","594","white"
"44646","594","people"
"44649","594","seem"
"44651","594","think"
"44654","594","fight"
"44658","594","war"
"44663","594","recreation"
"44665","594","amusement"
"44673","594","officer"
"44678","594","much"
"44680","594","unfair"
"44683","594","get"
"44686","594","human"
"44692","594","look"
"44702","594","like"
"44708","594","move"
"44712","594","south"
"44714","594","stop"
"44716","594","growing"
"44718","594","colored"
"44719","594","soldier"
"44722","594","army"
"44725","594","south"
"44728","595","complete"
"44730","595","direct"
"44733","595","point"
"44741","596","important"
"44742","596","thing"
"44746","596","think"
"44748","596","colored"
"44749","596","soldier"
"44753","596","better"
"44754","596","break"
"44757","596","south"
"44767","597","government"
"44771","597","action"
"44774","597","treatment"
"44776","597","colored"
"44777","597","soldier"
"44780","597","south"
"44784","597","name"
"44785","597","several"
"44786","597","occasion"
"44794","597","riot"
"44796","597","alexander"
"44797","597","louisania"
"44802","597","civilian"
"44804","597","city"
"44805","597","police"
"44808","597","white"
"44811","597","shot"
"44813","597","kill"
"44817","597","man"
"44820","597","race"
"44823","597","unarmed"
"44826","597","agree"
"44828","597","man"
"44831","597","race"
"44834","597","bit"
"44835","597","unruly"
"44837","597","time"
"44840","597","stand"
"44842","597","reason"
"44847","597","beat"
"44849","597","kick"
"44852","597","dogs"
"44858","597","take"
"44861","597","home"
"44864","597","reason"
"44866","597","soldier"
"44869","597","usa"
"44873","597","white"
"44875","597","black"
"44879","597","see"
"44881","597","reason"
"44886","597","government"
"44889","597","take"
"44890","597","step"
"44893","597","protection"
"44900","597","white"
"44902","598","station"
"44904","598","soldier"
"44907","598","home"
"44914","598","chance"
"44916","598","see"
"44918","598","people"
"44925","598","stop"
"44927","598","lot"
"44929","598","worry"
"44931","598","a.w.o.l"
"44935","598","keep"
"44939","598","north"
"44945","598","use"
"44947","598","condition"
"44949","599","think"
"44951","599","negro"
"44952","599","soeldirs"
"44955","599","give"
"44957","599","opportunity"
"44959","599","show"
"44968","599","think"
"44972","599","look"
"44975","599","savage"
"44978","599","uncapable"
"44981","599","thing"
"44982","599","negro"
"44985","599","lot"
"44987","599","thing"
"44991","599","give"
"44993","599","chance"
"44994","600","question"
"44997","600","little"
"45003","600","main"
"45004","600","general"
"45005","600","idea"
"45008","600","good"
"45011","600","bare"
"45012","600","act"
"45014","600","expression"
"45015","600","opinion"
"45018","600","certain"
"45019","600","value"
"45026","600","opinion"
"45028","600","requard"
"45030","601","think"
"45032","601","questionnaire"
"45037","601","think"
"45042","601","chance"
"45044","602","thit"
"45047","602","great"
"45048","602","help"
"45053","602","give"
"45055","602","hope"
"45056","602","better"
"45057","602","idea"
"45064","603","better"
"45065","603","living"
"45066","603","quarter"
"45072","603","army"
"45075","603","like"
"45076","603","civilian"
"45077","603","life"
"45083","604","choice"
"45088","604","army"
"45089","604","camp"
"45091","604","want"
"45094","604","choose"
"45096","604","sam"
"45097","604","houston"
"45100","605","give"
"45103","605","good"
"45104","605","chance"
"45106","605","express"
"45108","605","honest"
"45109","605","feeling"
"45114","605","army"
"45116","606","think"
"45119","606","questionnier"
"45128","606","sick"
"45129","606","man"
"45132","606","produce"
"45135","606","worth"
"45137","606","work"
"45139","606","month"
"45144","606","walk"
"45151","606","army"
"45154","606","month"
"45158","606","soldier"
"45160","606","day"
"45168","606","want"
"45170","606","help"
"45171","606","win"
"45173","606","war"
"45177","606","side"
"45182","606","service"
"45185","606","government"
"45187","607","think"
"45189","607","questionnaire"
"45192","607","good"
"45193","607","idea"
"45195","607","give"
"45198","607","chance"
"45200","607","tell"
"45203","607","feel"
"45206","607","think"
"45208","607","questionnaire"
"45211","607","good"
"45212","607","idea"
"45215","607","give"
"45218","607","chance"
"45220","607","tell"
"45223","607","feel"
"45226","608","army"
"45229","608","right"
"45232","608","people"
"45234","608","run"
"45236","608","camp"
"45239","608","fair"
"45250","608","get"
"45257","608","see"
"45263","608","mess"
"45266","608","make"
"45268","608","sgt"
"45269","608","ore"
"45270","608","send"
"45273","608","office"
"45274","608","training"
"45275","608","school"
"45281","608","army"
"45284","608","year"
"45288","608","t't"
"45295","608","think"
"45299","609","think"
"45301","609","questionnaire"
"45303","609","good"
"45308","609","boy"
"45313","609","think"
"45317","609","write"
"45322","610","question"
"45323","610","ask"
"45329","610","negro"
"45331","610","treat"
"45336","610","south"
"45338","610","whites"
"45341","610","remember"
"45342","610","read"
"45344","610","piece"
"45347","610","paper"
"45352","610","negro"
"45353","610","soldier"
"45355","610","kill"
"45357","610","white"
"45359","610","hold"
"45363","610","kill"
"45370","610","want"
